"Date","Hour","pm25_merra2","pm25_stations"
2023-01-08,13,9.78686239115375,10.6
2023-01-08,14,9.65207740142835,10.3
2023-01-08,15,6.05714346202771,9.9
2023-01-08,16,6.47892039676167,8.9
2023-01-08,17,6.4449826126602,8.9
2023-01-08,18,9.82074856144218,8.4
2023-01-08,19,9.74594999283206,8.8
2023-01-08,20,8.83123143472192,8.4
2023-01-08,21,10.6983993883894,7.6
2023-01-08,22,10.6076072557229,7.2
2023-01-08,23,10.6544962462964,7.7
2023-01-09,0,11.3304163178349,7.6
2023-01-09,1,12.1004984060726,6.7
2023-01-09,2,13.0855357112834,6.4
2023-01-09,3,14.1435046778983,8.4
2023-01-09,4,15.3794443611927,9.1
2023-01-09,5,16.6017697544416,11.8
2023-01-09,6,17.6409383174139,12.2222222222222
2023-01-09,7,18.5482626197863,12
2023-01-09,8,19.2736789943373,14
2023-01-09,9,20.2422768902491,13.1
2023-01-09,10,21.0163398743043,14.5
2023-01-09,11,15.740379821605,15.1
2023-01-09,12,12.6778212227219,12.4
2023-01-09,13,11.8837267185361,12.2
2023-01-09,14,11.538568153691,11.2
2023-01-09,15,8.0624808662562,11.5
2023-01-09,16,8.12886853081705,10.4
2023-01-09,17,8.21490163578111,11
2023-01-09,18,11.5808584911154,9.3
2023-01-09,19,11.0287809488636,8.2
2023-01-09,20,10.5160192628422,7.4
2023-01-09,21,10.1929265161243,7.1
2023-01-09,22,10.0935694226611,6.7
2023-01-09,23,9.97022822625428,5.7
2023-01-10,0,10.0356455007734,5.6
2023-01-10,1,9.97938034178302,4.9
2023-01-10,2,10.2166199711288,4.2
2023-01-10,3,10.4672611721815,5.2
2023-01-10,4,10.7087466000026,10.1
2023-01-10,5,11.0031651242635,9.8
2023-01-10,6,11.3569976380761,10.1
2023-01-10,7,11.7589110556993,10.3
2023-01-10,8,12.1892116432592,10
2023-01-10,9,12.6556067436975,10.1
2023-01-10,10,12.9132219954392,11.3
2023-01-10,11,10.4924631860443,11.9
2023-01-10,12,8.44955636422016,11.8
2023-01-10,13,7.87754099438063,12.1
2023-01-10,14,7.97355633663258,10.8
2023-01-10,15,8.29806801853634,10.4
2023-01-10,16,8.21282812717708,9.3
2023-01-10,17,8.16445680248781,8.5
2023-01-10,18,7.09724402856635,9.2
2023-01-10,19,6.93067703083497,9.1
2023-01-10,20,6.7733603003976,9.4
2023-01-10,21,6.94587005471609,9.1
2023-01-10,22,6.97317941532677,8.1
2023-01-10,23,7.3842029623369,11.4
2023-01-11,0,8.14247908331981,10.9
2023-01-11,1,8.8097625803482,8.4
2023-01-11,2,9.3602947171025,9.5
2023-01-11,3,9.87852937052557,11.3333333333333
2023-01-11,4,10.3218933032721,10.3333333333333
2023-01-11,5,10.5566875351233,10.5
2023-01-11,6,10.5013231342718,13.1
2023-01-11,7,10.2878507107365,14
2023-01-11,8,9.89927848671764,15.7
2023-01-11,9,9.34271166335584,16.1
2023-01-11,10,8.82235120969135,16.5
2023-01-11,11,7.24290136781114,17.9
2023-01-11,12,5.50998615853032,17.4
2023-01-11,13,4.96193374503529,14.1
2023-01-11,14,5.04163783967359,13
2023-01-11,15,6.94424505690125,14.2
2023-01-11,16,7.09646523265111,12.3333333333333
2023-01-11,17,7.32863405602332,12.2
2023-01-11,18,7.01011893068591,10
2023-01-11,19,7.07891212167488,9.8
2023-01-11,20,7.15521329864385,8.1
2023-01-11,21,7.27093267671127,7.8
2023-01-11,22,7.46478251840617,7.4
2023-01-11,23,7.8119378886836,7.9
2023-01-12,0,8.2476516236821,12.3
2023-01-12,1,8.55097850129336,9.11111111111111
2023-01-12,2,8.85442489036805,8.44444444444444
2023-01-12,3,9.24268609033011,8.7
2023-01-12,4,9.75784653030361,10.2222222222222
2023-01-12,5,10.3239342564699,10
2023-01-12,6,10.7063448588097,11.3
2023-01-12,7,10.949564397866,13.6
2023-01-12,8,11.1399217601216,11.3
2023-01-12,9,11.2825315065593,11.4
2023-01-12,10,11.3018227420663,10.9
2023-01-12,11,9.40749545703,11
2023-01-12,12,6.69818351302504,10
2023-01-12,13,6.09958832995714,9.2
2023-01-12,14,6.0741131847607,9
2023-01-12,15,5.87849191547908,9.5
2023-01-12,16,5.95718277928979,10.7
2023-01-12,17,5.94831196473428,9.2
2023-01-12,18,7.3650936321685,7.5
2023-01-12,19,6.76187719578768,7.9
2023-01-12,20,6.47979272613515,7.6
2023-01-12,21,6.38126764031354,8.9
2023-01-12,22,6.46965315267132,7.2
2023-01-12,23,6.9036144257459,6.3
2023-01-13,0,7.63478279441927,7.1
2023-01-13,1,8.32821049019749,6.6
2023-01-13,2,8.86825226474666,9.4
2023-01-13,3,9.30399980400791,13.5
2023-01-13,4,9.61226401378024,14.3
2023-01-13,5,9.75192569202817,13
2023-01-13,6,9.79700022458626,17.8
2023-01-13,7,9.79180101990414,17.6
2023-01-13,8,9.77387533849159,14.4
2023-01-13,9,9.7024468642798,14.2
2023-01-13,10,9.40611130666517,12.2
2023-01-13,11,8.21062534400641,12.7
2023-01-13,12,6.15708175429709,11.5
2023-01-13,13,5.54346400576263,13.4
2023-01-13,14,5.73811615244359,10.6
2023-01-13,15,6.73432659008775,10.8
2023-01-13,16,7.0343298507315,11.5
2023-01-13,17,7.24449083829849,11.2
2023-01-13,18,6.4405790114113,10.9
2023-01-13,19,6.55129227912261,10.1
2023-01-13,20,6.54006386315916,9.9
2023-01-13,21,6.5475695041195,8.6
2023-01-13,22,6.67207597521252,9.6
2023-01-13,23,7.12804741413906,10.8
2023-01-14,0,7.91995665382282,12.9
2023-01-14,1,8.57959394200642,10.1111111111111
2023-01-14,2,9.09141159872706,11.3
2023-01-14,3,9.62565391485424,10.7
2023-01-14,4,10.1573623128486,11
2023-01-14,5,10.693982087698,12.2
2023-01-14,6,11.2450539056444,11.8
2023-01-14,7,11.7442094976285,12.2
2023-01-14,8,12.0985885620429,12.7
2023-01-14,9,12.3244411273923,11.8
2023-01-14,10,12.2482798515961,10.8
2023-01-14,11,10.0155017525822,10.8
2023-01-14,12,7.01842132859729,10.5
2023-01-14,13,6.56410220851857,9.9
2023-01-14,14,6.78721026948484,9.2
2023-01-14,15,6.94136058557102,8.4
2023-01-14,16,7.15477403147262,8.6
2023-01-14,17,7.36605519215784,7.7
2023-01-14,18,9.31017955900027,8.9
2023-01-14,19,8.8462568346667,8.6
2023-01-14,20,8.51799650444911,8.5
2023-01-14,21,8.30937784779796,8.8
2023-01-14,22,8.22148784433585,10.3
2023-01-14,23,8.25699391373468,9.5
2023-01-15,0,8.46742298928024,10.9
2023-01-15,1,8.8182939040513,12.6
2023-01-15,2,9.34756298695759,12.6
2023-01-15,3,9.81732907913204,11
2023-01-15,4,10.2544187487236,10.6
2023-01-15,5,10.6315600637321,10.6666666666667
2023-01-15,6,10.9214920701778,14.6
2023-01-15,7,11.1089366010189,14.2
2023-01-15,8,11.2444795419333,12
2023-01-15,9,11.3563412004517,9.4
2023-01-15,10,11.4470576042579,10.3
2023-01-15,11,9.31603554004262,10.5
2023-01-15,12,6.93308069634508,10.5
2023-01-15,13,5.97178998367681,10.7
2023-01-15,14,5.99380669570703,8.2
2023-01-15,15,6.43656176918502,10.1
2023-01-15,16,6.49427357166633,10.2
2023-01-15,17,6.57373935856201,10.4
2023-01-15,18,7.21751535919794,11.1
2023-01-15,19,7.31095691253383,12.4
2023-01-15,20,7.4489407722631,15
2023-01-15,21,9.37051396019253,22.625
2023-01-15,22,9.93030338629165,22.5
2023-01-15,23,11.0544745692275,21.2
2023-01-16,0,12.2451111236446,18
2023-01-16,1,12.7962490779326,17.1
2023-01-16,2,12.8210318021895,17
2023-01-16,3,12.7113558896107,16.3
2023-01-16,4,12.5990062373235,13.8888888888889
2023-01-16,5,12.4935996982962,16.2
2023-01-16,6,12.4564044547886,17.2
2023-01-16,7,12.5026503768641,19.6
2023-01-16,8,12.6044035849396,19.8
2023-01-16,9,12.7191453604626,17.9
2023-01-16,10,12.6014099020245,17.9
2023-01-16,11,11.0503368970322,18.1
2023-01-16,12,10.7981840898155,16.6
2023-01-16,13,11.4079530476072,17.1
2023-01-16,14,12.0641415074811,15.6
2023-01-16,15,11.1906887169339,17.4
2023-01-16,16,11.1590356973919,16.3
2023-01-16,17,11.1261997982293,15.7
2023-01-16,18,10.303214747508,14.2
2023-01-16,19,10.0597072835523,13.5
2023-01-16,20,9.88646296083143,13.6
2023-01-16,21,9.79758227767823,12.6
2023-01-16,22,9.86245669513287,12.7
2023-01-16,23,10.0620083747065,10.7
2023-01-17,0,10.3967727401587,10.1
2023-01-17,1,10.8107017824836,9.8
2023-01-17,2,11.2481994855499,9.6
2023-01-17,3,11.6737709163185,10
2023-01-17,4,12.0320362291013,13.8
2023-01-17,5,12.4009226103246,13.6
2023-01-17,6,12.7856442699137,17.6
2023-01-17,7,13.168637554131,20
2023-01-17,8,13.501503070795,18
2023-01-17,9,13.8388312470482,19.6
2023-01-17,10,14.103140247822,19.5
2023-01-17,11,12.5660238011575,17.4
2023-01-17,12,10.4073745019063,17.7
2023-01-17,13,9.73122369380067,18.2
2023-01-17,14,9.82394124468606,13.6
2023-01-17,15,9.51820356312887,15.5
2023-01-17,16,10.0235339145351,16.2
2023-01-17,17,10.319150389833,15.1
2023-01-17,18,10.9692272756186,15.5
2023-01-17,19,10.9269604936629,15
2023-01-17,20,10.8566461503545,15.7
2023-01-17,21,10.4118269973263,16.2
2023-01-17,22,10.6920629750396,14.9
2023-01-17,23,11.2860286186371,13.4
2023-01-18,0,11.9674489880932,13.6
2023-01-18,1,12.2332295466883,14.6
2023-01-18,2,12.2019486181388,18
2023-01-18,3,12.0931429391188,16.7
2023-01-18,4,11.8199779850019,16.3
2023-01-18,5,11.2777233072629,17.4
2023-01-18,6,10.628856690107,22.3
2023-01-18,7,9.93044437452598,23.8
2023-01-18,8,9.24830197938495,24.3
2023-01-18,9,8.70689274311321,22.2
2023-01-18,10,8.32081875840841,22
2023-01-18,11,7.94062264952635,22.6
2023-01-18,12,7.75528469755203,19.3
2023-01-18,13,7.58200297567532,16.4
2023-01-18,14,7.9100172704213,16.2
2023-01-18,15,8.36750317796523,16.1
2023-01-18,16,8.75403650495271,16.9
2023-01-18,17,9.17815196172814,17.4
2023-01-18,18,8.38027184563815,15.9
2023-01-18,19,8.2953771572438,17
2023-01-18,20,8.20491958088947,14.8
2023-01-18,21,8.16853216801577,15.9
2023-01-18,22,8.23807259432832,14.1
2023-01-18,23,8.56209058430086,14.7
2023-01-19,0,9.07821890799281,16.2
2023-01-19,1,9.5233232609909,13.5
2023-01-19,2,9.91646256665683,14.1
2023-01-19,3,10.3590303738671,13.4
2023-01-19,4,10.8222274721444,15.5555555555556
2023-01-19,5,11.3005084177952,16.4
2023-01-19,6,11.7139301548274,19.5
2023-01-19,7,12.1079627358376,22.7
2023-01-19,8,12.4792603291751,22.6
2023-01-19,9,12.7555027284082,18.7
2023-01-19,10,12.8144451038063,17.3333333333333
2023-01-19,11,11.4802923627616,16.9
2023-01-19,12,10.535317137595,17.6
2023-01-19,13,10.3781910374497,18.3
2023-01-19,14,10.3570948937291,15.8
2023-01-19,15,8.29047351342273,14.7
2023-01-19,16,8.5462481082087,13
2023-01-19,17,8.9224434061479,11.3
2023-01-19,18,10.7068577221983,12.7
2023-01-19,19,10.9484995973754,12.1
2023-01-19,20,11.1666567809281,11.4
2023-01-19,21,11.2612904394555,10.9
2023-01-19,22,11.3801122465637,10
2023-01-19,23,11.4861182782628,9.2
2023-01-20,0,11.5617740923653,9.9
2023-01-20,1,11.7378351759875,9.9
2023-01-20,2,11.7489491760194,11
2023-01-20,3,11.8206949681638,9.8
2023-01-20,4,12.0812181311459,11.4
2023-01-20,5,12.4266942438159,11.7
2023-01-20,6,12.7271546810966,13.2
2023-01-20,7,12.9749471196529,15.1
2023-01-20,8,13.1876605826393,18.4
2023-01-20,9,13.3257755207876,19.7
2023-01-20,10,13.2725208186496,21
2023-01-20,11,12.3782365609615,23.4
2023-01-20,12,9.34102111756794,23.4
2023-01-20,13,7.71888462646002,19
2023-01-20,14,7.52287217260367,15.3
2023-01-20,15,9.04698903259716,13.4
2023-01-20,16,9.0787889133562,11.2
2023-01-20,17,8.92397198183851,12.3
2023-01-20,18,7.86892446006643,10.8
2023-01-20,19,7.27587255491332,11.1
2023-01-20,20,6.78474866405752,11.1
2023-01-20,21,6.49880029054622,11.9
2023-01-20,22,6.52142566190429,11.1
2023-01-20,23,7.04200751869223,10.5
2023-01-21,0,7.64412132108624,9.5
2023-01-21,1,8.03348465408832,11.5
2023-01-21,2,8.33067652525403,11.8
2023-01-21,3,8.50155890279914,14
2023-01-21,4,8.49768806399339,13.6
2023-01-21,5,8.3892778211614,15.8
2023-01-21,6,8.17386311884565,16
2023-01-21,7,7.91073698563802,17
2023-01-21,8,7.66389876826104,15.7
2023-01-21,9,7.47565733552513,16.7
2023-01-21,10,7.38799571268277,16.6
2023-01-21,11,6.87136441633597,17.4
2023-01-21,12,5.49228467230305,14.5
2023-01-21,13,4.96331968505974,13.4
2023-01-21,14,5.19008657540171,11
2023-01-21,15,5.97535269811193,12.4
2023-01-21,16,6.15853529480873,10.8
2023-01-21,17,6.19125663138545,11
2023-01-21,18,6.83177900361853,12.4
2023-01-21,19,6.73728777286497,12.9
2023-01-21,20,6.62170943636444,14.1
2023-01-21,21,6.60242221949836,13
2023-01-21,22,6.70378514915549,13
2023-01-21,23,7.07019630987945,12.2
2023-01-22,0,7.63061631139327,13.2
2023-01-22,1,8.13592636625606,13.8
2023-01-22,2,8.59226707463557,12.9
2023-01-22,3,8.97652166929263,12.6
2023-01-22,4,9.28307379866037,14
2023-01-22,5,9.52575663529939,16.3
2023-01-22,6,9.69302941064909,17
2023-01-22,7,9.77380626779106,19.9
2023-01-22,8,9.83155678817928,16.8
2023-01-22,9,9.91798023346428,16.9
2023-01-22,10,9.97037900073591,17.9
2023-01-22,11,8.26922631309952,15.5
2023-01-22,12,6.05378054035662,13.7
2023-01-22,13,4.84716354563584,12.5
2023-01-22,14,4.5810942320514,12.6
2023-01-22,15,4.94268147132362,12.2
2023-01-22,16,5.03080268509306,12.2
2023-01-22,17,5.15649047636296,11.4
2023-01-22,18,5.85709814314462,10
2023-01-22,19,5.89146175377264,9.3
2023-01-22,20,5.88917471419786,9.5
2023-01-22,21,5.84002350035999,9.8
2023-01-22,22,5.99871591498352,11
2023-01-22,23,6.47504262475992,9.4
2023-01-23,0,7.14170959516191,14.5
2023-01-23,1,7.64503768252782,11.5
2023-01-23,2,8.10013784722039,13.1
2023-01-23,3,8.55629181190331,11.9
2023-01-23,4,8.91136934855058,11.8
2023-01-23,5,9.17880064122123,14.9
2023-01-23,6,9.46018469358349,17.2
2023-01-23,7,9.79726223569447,17.4
2023-01-23,8,10.166513631712,18.2
2023-01-23,9,10.5170938128096,14.2
2023-01-23,10,10.7121250518226,13.2
2023-01-23,11,9.14755763211603,12.9
2023-01-23,12,8.153130546953,12.3
2023-01-23,13,7.8852681004652,11.4
2023-01-23,14,7.94097892305368,11
2023-01-23,15,9.04980828544417,12.2
2023-01-23,16,9.47854890849083,11.2
2023-01-23,17,9.68810483073896,11.1
2023-01-23,18,9.50042991666975,10.5
2023-01-23,19,9.53485199091295,13
2023-01-23,20,9.45889130889757,15.8
2023-01-23,21,9.44880379883742,15.3
2023-01-23,22,9.69385451157312,13.4
2023-01-23,23,10.2769528145762,12.8
2023-01-24,0,10.6090376141918,13.5555555555556
2023-01-24,1,10.7357266798195,10.9
2023-01-24,2,10.9460725497201,10.9
2023-01-24,3,11.1288327487991,10.3
2023-01-24,4,11.2176549179113,12.9
2023-01-24,5,11.2804017093763,12.3
2023-01-24,6,11.3965141551733,12.9
2023-01-24,7,11.5980675001036,13.5
2023-01-24,8,11.9086331206209,15.7
2023-01-24,9,12.3423187443191,16.2
2023-01-24,10,11.6442496263786,19.8
2023-01-24,11,8.67817804984865,19.2
2023-01-24,12,5.88811070277349,16.1
2023-01-24,13,4.95018695613501,14.4
2023-01-24,14,4.9650813706879,12.6
2023-01-24,15,5.11779346989442,12.3
2023-01-24,16,5.2206197563082,11.4
2023-01-24,17,5.1576302326145,9
2023-01-24,18,5.90540029786512,7.7
2023-01-24,19,5.65518044612704,6.7
2023-01-24,20,5.42940321001659,6.5
2023-01-24,21,6.78233950288567,5.8
2023-01-24,22,6.61558442962349,6
2023-01-24,23,6.67310761737151,6.5
2023-01-25,0,7.30929061196071,8
2023-01-25,1,7.8489348044339,6.4
2023-01-25,2,8.39071002144939,7
2023-01-25,3,9.05392573215208,6.4
2023-01-25,4,9.65296814857083,7.5
2023-01-25,5,10.1526052753013,8.1
2023-01-25,6,10.6213991706691,12
2023-01-25,7,11.0921937623583,12.5
2023-01-25,8,11.4997100479787,11.2
2023-01-25,9,11.8097815320942,11.4
2023-01-25,10,11.9387141287358,12
2023-01-25,11,10.2283779155976,11.8888888888889
2023-01-25,12,7.32758922504237,11.4
2023-01-25,13,6.56409204779928,10.7
2023-01-25,14,6.32269575095023,11.6
2023-01-25,15,6.8575879909657,12.5
2023-01-25,16,7.01862440471361,14.3333333333333
2023-01-25,17,7.34120894308574,12.8
2023-01-25,18,7.02216853445332,12.7
2023-01-25,19,6.82997657803518,9.3
2023-01-25,20,6.71719867285947,8.8
2023-01-25,21,6.70357223882208,8.7
2023-01-25,22,6.83189201817379,8.4
2023-01-25,23,7.16917374879117,8.1
2023-01-26,0,7.60133247674214,9
2023-01-26,1,7.89217578609926,9.9
2023-01-26,2,8.15256578459647,8.4
2023-01-26,3,8.36892048862646,9.2
2023-01-26,4,8.42630752170746,9.4
2023-01-26,5,8.42899661467571,10.7
2023-01-26,6,8.47048981685151,12.4
2023-01-26,7,8.52535852380492,13.1
2023-01-26,8,8.53636577659223,13
2023-01-26,9,8.47076575899916,14.6
2023-01-26,10,8.22161325357306,15.8
2023-01-26,11,6.96372698118171,15.3
2023-01-26,12,5.10127246837984,13.6
2023-01-26,13,4.90196761729096,12.6
2023-01-26,14,5.14861239987814,11.8
2023-01-26,15,4.69612129346925,11.1
2023-01-26,16,4.83800658373972,10.2
2023-01-26,17,5.1585992738121,9.3
2023-01-26,18,5.91549135122817,9.1
2023-01-26,19,6.23164922635555,8.9
2023-01-26,20,6.40676925109566,7.4
2023-01-26,21,6.4748801052577,7.1
2023-01-26,22,6.63582605523143,6.3
2023-01-26,23,7.03057812426481,7.6
2023-01-27,0,7.48397235953624,10.3
2023-01-27,1,7.8243260684501,10.2222222222222
2023-01-27,2,8.07334898313988,16.3
2023-01-27,3,8.3219083622418,14.1
2023-01-27,4,8.58140781785401,11.7777777777778
2023-01-27,5,8.79582034500686,16
2023-01-27,6,8.96915355323941,19.2
2023-01-27,7,9.06928188754208,19.1
2023-01-27,8,9.07020543162735,15.1
2023-01-27,9,8.96192098704981,14.9
2023-01-27,10,8.75792796838753,12
2023-01-27,11,7.61050247835562,14.1
2023-01-27,12,4.67873704982486,12.2
2023-01-27,13,4.05640064421041,11.7
2023-01-27,14,4.33331719487501,10
2023-01-27,15,5.33415839884037,9.2
2023-01-27,16,5.51304635688779,11.2
2023-01-27,17,5.71864110060081,11.5
2023-01-27,18,5.7083233141625,9.3
2023-01-27,19,5.61972481129047,9.8
2023-01-27,20,5.497071827025,12.7
2023-01-27,21,5.43557783364852,13.6
2023-01-27,22,5.50594654098175,16.7
2023-01-27,23,5.87952844050433,20.2
2023-01-28,0,6.46459634883961,22.3333333333333
2023-01-28,1,6.94044518707975,22.4
2023-01-28,2,7.30981203838649,19
2023-01-28,3,7.59928190710139,18.3
2023-01-28,4,7.72830671971574,18.8
2023-01-28,5,7.76382129263012,21.5555555555556
2023-01-28,6,7.8196761564507,24.9
2023-01-28,7,7.8902293300093,24.7
2023-01-28,8,7.95190425546472,25.1
2023-01-28,9,8.06800721737281,25
2023-01-28,10,8.23458674544925,19.9
2023-01-28,11,7.86200300467921,18.4
2023-01-28,12,6.68832475729963,15.8
2023-01-28,13,6.09458784363883,11.8
