"Date","Hour","pm25_merra2","pm25_stations"
2023-01-02,19,7.19964309036545,4.83333333333333
2023-01-02,20,7.77621863790832,12.2777777777778
2023-01-02,21,8.69160162206496,24
2023-01-02,22,10.058021877036,29.5625
2023-01-02,23,11.1713423152642,25.6470588235294
2023-01-03,0,12.0071668489844,14.2352941176471
2023-01-03,1,12.8077312264459,9.8125
2023-01-03,2,13.7945544304561,10.5
2023-01-03,3,15.0579641717761,12.3125
2023-01-03,4,16.3528536059508,8.25
2023-01-03,5,17.3624896928218,6.83333333333333
2023-01-03,6,18.2475380829738,9.88235294117647
2023-01-03,7,18.4172742713999,7.88235294117647
2023-01-03,8,17.2166087038642,6.11111111111111
2023-01-03,9,15.8600500045222,6.72222222222222
2023-01-03,10,12.2030366476711,6.83333333333333
2023-01-03,11,8.51095685910595,6.27777777777778
2023-01-03,12,6.32394856898715,7.22222222222222
2023-01-03,13,5.48441889220279,7.5
2023-01-03,14,4.91899005015623,6.33333333333333
2023-01-03,15,3.81347794118822,4.61111111111111
2023-01-03,16,3.88614486650261,5.76470588235294
2023-01-03,17,3.954857923978,9.16666666666667
2023-01-03,18,4.03056554938978,10.2222222222222
2023-01-03,19,4.54431122951632,9.27777777777778
2023-01-03,20,5.33577332531952,8.72222222222222
2023-01-03,21,6.57750911365041,16.2941176470588
2023-01-03,22,8.05254685943849,12
2023-01-03,23,9.45305655040227,14
2023-01-04,0,10.5574109613351,13.2222222222222
2023-01-04,1,11.3609860389885,8.5
2023-01-04,2,11.7747725460944,4.83333333333333
2023-01-04,3,13.3506671036862,5.38888888888889
2023-01-04,4,14.2995600037505,6.55555555555555
2023-01-04,5,13.2591160330949,2.6875
2023-01-04,6,14.2670776286114,5.44444444444444
2023-01-04,7,14.7441642207564,4.77777777777778
2023-01-04,8,13.4739781171095,5.5
2023-01-04,9,13.3614461582125,5.11111111111111
2023-01-04,10,11.381222403213,4.55555555555556
2023-01-04,11,7.49926582329262,3.77777777777778
2023-01-04,12,8.71510898226268,4.83333333333333
2023-01-04,13,8.58315138630901,4.38888888888889
2023-01-04,14,8.47440168088868,4.94444444444444
2023-01-04,15,8.34464961898198,5.66666666666667
2023-01-04,16,8.21502712429767,6.16666666666667
2023-01-04,17,9.1620276744583,11.3888888888889
2023-01-04,18,14.1692546205141,9.05555555555556
2023-01-04,19,17.3391503417694,8.35294117647059
2023-01-04,20,18.6647797361317,10.8333333333333
2023-01-04,21,15.0640630733782,6.22222222222222
2023-01-04,22,16.3454146555767,8.52941176470588
2023-01-04,23,11.1927436892573,9.05555555555556
2023-01-05,0,9.1584840092416,2.52941176470588
2023-01-05,1,7.65622468899278,2.35294117647059
2023-01-05,2,6.46138197367433,1.82352941176471
2023-01-05,3,7.9153910722713,3.23529411764706
2023-01-05,4,7.24636740030143,3
2023-01-05,5,5.92610789979483,4.33333333333333
2023-01-05,6,7.12469787917339,3.64705882352941
2023-01-05,7,7.15804698733158,3.0625
2023-01-05,8,6.64325317626356,2.75
2023-01-05,9,7.74933936223907,4.38888888888889
2023-01-05,10,9.01294072071402,4.27777777777778
2023-01-05,11,8.42618957444377,3.38888888888889
2023-01-05,12,7.76460525024452,4.8421052631579
2023-01-05,13,7.57425172781651,4.42105263157895
2023-01-05,14,6.58363372574845,4.05263157894737
2023-01-05,15,5.9833734913626,4.21052631578947
2023-01-05,16,6.51113693255445,4.42105263157895
2023-01-05,17,6.5647365474402,5.21052631578947
2023-01-05,18,6.80578572628208,5.57894736842105
2023-01-05,19,7.62147276049663,4.66666666666667
2023-01-05,20,7.75842132806134,5.16666666666667
2023-01-05,21,8.90852816515819,6.66666666666667
2023-01-05,22,7.93962288427324,10
2023-01-05,23,6.20224921111809,5.94117647058824
2023-01-06,0,7.25015134510858,4.33333333333333
2023-01-06,1,7.2220613445445,4.16666666666667
2023-01-06,2,5.88232021478826,3.22222222222222
2023-01-06,3,7.67588048442162,3.83333333333333
2023-01-06,4,7.43387158609192,5.88888888888889
2023-01-06,5,5.84193079380664,4.8421052631579
2023-01-06,6,7.51455095636003,3.94444444444444
2023-01-06,7,7.32781538756229,6.88888888888889
2023-01-06,8,5.76182964741859,6.05555555555556
2023-01-06,9,6.90375836137619,3.66666666666667
2023-01-06,10,5.08951025685963,5.05555555555556
2023-01-06,11,3.93643870168341,5.77777777777778
2023-01-06,12,4.10303885620057,5.42105263157895
2023-01-06,13,4.20612087207756,7.47368421052632
2023-01-06,14,4.16243603487968,8.89473684210526
2023-01-06,15,4.57258081655427,8.73684210526316
2023-01-06,16,5.15932877122224,8.68421052631579
2023-01-06,17,5.16239426132208,6.73684210526316
2023-01-06,18,5.45358050009091,8.15789473684211
2023-01-06,19,5.83360226606653,8.73684210526316
2023-01-06,20,6.01575243873272,8.21052631578947
2023-01-06,21,7.73517358764667,4.38888888888889
2023-01-06,22,7.28558576974452,4.16666666666667
2023-01-06,23,5.35739702551559,3.38888888888889
2023-01-07,0,6.74472327419707,8.05263157894737
2023-01-07,1,6.21849391281776,5.26315789473684
2023-01-07,2,4.36923664635716,7.1578947368421
2023-01-07,3,6.28523934836636,5.26315789473684
2023-01-07,4,6.89884732035037,5.52631578947368
2023-01-07,5,5.42315648269838,7.10526315789474
2023-01-07,6,7.99353310289479,3.73684210526316
2023-01-07,7,8.64030808734468,5.47368421052632
2023-01-07,8,7.73640947077198,5.47368421052632
2023-01-07,9,8.76535197832187,6.68421052631579
2023-01-07,10,7.47069847805121,7.10526315789474
2023-01-07,11,6.13435393821319,7.73684210526316
2023-01-07,12,6.47826020947929,8.21052631578947
2023-01-07,13,6.2323221291184,8.05263157894737
2023-01-07,14,5.95014077804263,7.21052631578947
2023-01-07,15,6.44681327734867,8.05263157894737
2023-01-07,16,6.88657640711363,11.8947368421053
2023-01-07,17,6.86252456779429,11.6315789473684
2023-01-07,18,11.8385523623973,11.0526315789474
2023-01-07,19,12.0896702443889,10.4736842105263
2023-01-07,20,12.0425687664525,10.2105263157895
2023-01-07,21,11.872983996067,7.73684210526316
2023-01-07,22,11.5100138635732,8.05263157894737
2023-01-07,23,10.3674637043464,9.63157894736842
2023-01-08,0,10.2764681997526,6.05263157894737
2023-01-08,1,9.55770002049779,6.78947368421053
2023-01-08,2,8.53181180183532,8.26315789473684
2023-01-08,3,9.48872277679704,7.21052631578947
2023-01-08,4,9.04555559460582,8.36842105263158
2023-01-08,5,7.69980995692049,3.78947368421053
2023-01-08,6,9.31111775585663,6.66666666666667
2023-01-08,7,9.61193552590717,6.66666666666667
2023-01-08,8,8.16308482643618,6.78947368421053
2023-01-08,9,8.48932439635675,7.36842105263158
2023-01-08,10,6.4433119600498,6
2023-01-08,11,4.78559879999164,6.10526315789474
2023-01-08,12,4.75005284171903,3.68421052631579
2023-01-08,13,4.90541473233965,3.47368421052632
2023-01-08,14,4.71072736868166,4.42105263157895
2023-01-08,15,4.99630563738268,7.36842105263158
2023-01-08,16,5.57234586742941,7.26315789473684
2023-01-08,17,5.81579885791855,9.15789473684211
2023-01-08,18,6.32259948219535,12.8421052631579
2023-01-08,19,7.22730407586066,11.2105263157895
2023-01-08,20,7.53993198264227,10.5789473684211
2023-01-08,21,9.13327160746312,8.94444444444444
2023-01-08,22,8.00628375649123,5.27777777777778
2023-01-08,23,6.24627151536047,9.26315789473684
2023-01-09,0,7.98733644363723,4.73684210526316
2023-01-09,1,7.45177854928847,4.73684210526316
2023-01-09,2,5.51668771825758,4.1578947368421
2023-01-09,3,7.13205583663535,2.68421052631579
2023-01-09,4,6.86924854840099,3.26315789473684
2023-01-09,5,5.12399572980441,4.83333333333333
2023-01-09,6,6.88085430377702,4.78947368421053
2023-01-09,7,6.90944662889057,5.31578947368421
2023-01-09,8,5.35288996493674,4.42105263157895
2023-01-09,9,6.53870219950586,4.21052631578947
2023-01-09,10,5.85130350213389,4.68421052631579
2023-01-09,11,4.86611408865547,5.36842105263158
2023-01-09,12,6.11758421672601,5.36842105263158
2023-01-09,13,6.66989893794737,5.21052631578947
2023-01-09,14,6.09941656090501,6.52631578947368
2023-01-09,15,6.1449295024421,9.15789473684211
2023-01-09,16,6.98915703532476,10.8947368421053
2023-01-09,17,7.55342321766433,12.6315789473684
2023-01-09,18,8.90573790765319,9.10526315789474
2023-01-09,19,11.115060752509,9.89473684210526
2023-01-09,20,13.1503780009022,8.55555555555556
2023-01-09,21,10.4889077947702,8.36842105263158
2023-01-09,22,8.19893981039306,7.05263157894737
2023-01-09,23,5.78802139767298,5.68421052631579
2023-01-10,0,7.12902724482837,8.77777777777778
2023-01-10,1,7.32628549142746,7.16666666666667
2023-01-10,2,5.88774923107411,6.11111111111111
2023-01-10,3,8.15926526662558,5.44444444444444
2023-01-10,4,9.20112937503536,5.11111111111111
2023-01-10,5,8.40009396251963,12.7368421052632
2023-01-10,6,10.3451678032574,5.33333333333333
2023-01-10,7,11.3450327691425,5
2023-01-10,8,10.7545620721101,6.27777777777778
2023-01-10,9,12.7730077950797,5.55555555555556
2023-01-10,10,12.0278748124979,4.83333333333333
2023-01-10,11,8.96841116922698,7.16666666666667
2023-01-10,12,6.55588913266967,7.31578947368421
2023-01-10,13,5.66070626461747,8.1578947368421
2023-01-10,14,5.1077826478598,10.2631578947368
2023-01-10,15,5.07620655546433,11.9473684210526
2023-01-10,16,5.50358460018637,7.47368421052632
2023-01-10,17,6.01670055656618,10.5789473684211
2023-01-10,18,6.93103305125088,9.77777777777778
2023-01-10,19,7.98849962953428,12.3684210526316
2023-01-10,20,9.03457259649894,9.47368421052632
2023-01-10,21,10.1390732270315,7.66666666666667
2023-01-10,22,11.4735843930739,9.27777777777778
2023-01-10,23,12.4458685580678,9.55555555555556
2023-01-11,0,14.2448804674596,9.94736842105263
2023-01-11,1,16.0919287781592,11.1052631578947
2023-01-11,2,17.0885954217464,10.6315789473684
2023-01-11,3,20.430210072625,12.8947368421053
2023-01-11,4,22.3660489818131,13.5789473684211
2023-01-11,5,20.8659935033301,6.94736842105263
2023-01-11,6,21.2799739615558,13.8333333333333
2023-01-11,7,20.8517546817953,14.8888888888889
2023-01-11,8,18.5275534794361,16.9444444444444
2023-01-11,9,18.3868780771516,16.2222222222222
2023-01-11,10,16.0446409434169,16.5555555555556
2023-01-11,11,11.377452965008,16.7777777777778
2023-01-11,12,9.37387548534149,17.6666666666667
2023-01-11,13,7.55752358289294,16.5
2023-01-11,14,6.34152101188647,17.6315789473684
2023-01-11,15,5.78058570474768,16.5263157894737
2023-01-11,16,5.62567942543741,11.3684210526316
2023-01-11,17,5.65429131141999,5.26315789473684
2023-01-11,18,4.96221026586618,6.57894736842105
2023-01-11,19,5.67328407549254,6.89473684210526
2023-01-11,20,6.480974066168,4.78947368421053
2023-01-11,21,7.59586781261481,9
2023-01-11,22,9.10589507477947,14.4736842105263
2023-01-11,23,10.3981661904732,8.63157894736842
2023-01-12,0,11.4736387967413,9.55555555555556
2023-01-12,1,12.2829149429649,12.2105263157895
2023-01-12,2,12.8925023599158,8.57894736842105
2023-01-12,3,14.0566833484736,10
2023-01-12,4,15.1264424468079,9.36842105263158
2023-01-12,5,14.3800455008867,23.3684210526316
2023-01-12,6,15.4686273108425,5.61111111111111
2023-01-12,7,15.3714302128222,7.5
2023-01-12,8,13.4548711536168,7.22222222222222
2023-01-12,9,13.9770197401994,5.77777777777778
2023-01-12,10,12.9442200341923,6.05555555555556
2023-01-12,11,10.0216305829932,8.83333333333333
2023-01-12,12,6.73515949376114,9.55555555555556
2023-01-12,13,5.97203532640898,6.72222222222222
2023-01-12,14,5.51098074386374,7.44444444444444
2023-01-12,15,5.29747182838062,6.5
2023-01-12,16,5.20642683542216,5.66666666666667
2023-01-12,17,5.20190713513736,7.5
2023-01-12,18,4.51108451679954,9.61111111111111
2023-01-12,19,4.94534741947905,9.68421052631579
2023-01-12,20,5.50957414470788,8
2023-01-12,21,6.71888627502497,6.05263157894737
2023-01-12,22,8.20057359807162,7.52631578947368
2023-01-12,23,9.58703622844652,7.94736842105263
2023-01-13,0,10.7804558708602,13.1578947368421
2023-01-13,1,11.7903830409527,15.4444444444444
2023-01-13,2,12.6844098081143,21.7368421052632
2023-01-13,3,13.6928383392536,24.8947368421053
2023-01-13,4,14.5308799502485,25.8947368421053
2023-01-13,5,14.885910782231,8.94736842105263
2023-01-13,6,17.088444658545,20.2777777777778
2023-01-13,7,18.3687699637553,18.9473684210526
2023-01-13,8,17.2535532893747,17.421052631579
2023-01-13,9,17.15809673802,11.1052631578947
2023-01-13,10,14.5809358775652,11.3684210526316
2023-01-13,11,10.8148544181876,10.7894736842105
2023-01-13,12,7.64935503526427,5.36842105263158
2023-01-13,13,6.25136734940565,4.47368421052632
2023-01-13,14,5.318065539689,5.73684210526316
2023-01-13,15,4.82807120358447,6.78947368421053
2023-01-13,16,4.63346201428244,6.31578947368421
2023-01-13,17,4.66458430072819,6.42105263157895
2023-01-13,18,4.6110359531702,7.47368421052632
2023-01-13,19,5.15108508264064,9.1578947368421
2023-01-13,20,6.10412066289486,6.78947368421053
2023-01-13,21,7.46877726724354,9.94736842105263
2023-01-13,22,8.85788350721343,13.8947368421053
2023-01-13,23,9.84518803889254,8.68421052631579
2023-01-14,0,10.693093977185,9.52631578947368
2023-01-14,1,11.2318622133134,8.78947368421053
2023-01-14,2,11.4296256981184,8.94736842105263
2023-01-14,3,12.8145373327583,10.1052631578947
2023-01-14,4,13.4893948792433,11.2105263157895
2023-01-14,5,12.5716559302349,11.4210526315789
2023-01-14,6,12.9380748796195,4.68421052631579
2023-01-14,7,13.2473964100697,4.36842105263158
2023-01-14,8,12.5870802869454,3.94736842105263
2023-01-14,9,13.3938610603766,4.78947368421053
2023-01-14,10,11.7534055865648,3.89473684210526
2023-01-14,11,7.96641289876253,4.42105263157895
2023-01-14,12,8.06752016352008,4.57894736842105
2023-01-14,13,6.4480667215359,4.42105263157895
2023-01-14,14,5.56286289038843,5.1578947368421
2023-01-14,15,4.91618038103847,5
2023-01-14,16,4.47545040480052,3.72222222222222
2023-01-14,17,4.17946188073592,4.22222222222222
2023-01-14,18,4.68561455522605,5.38888888888889
2023-01-14,19,4.82128280639839,2.88888888888889
2023-01-14,20,5.56645754826074,7.22222222222222
2023-01-14,21,7.05869106683184,7.63157894736842
2023-01-14,22,8.72254169708061,9.68421052631579
2023-01-14,23,10.0552669039293,10.6842105263158
2023-01-15,0,11.0659929280068,7.63157894736842
2023-01-15,1,11.7357595593293,10.4736842105263
2023-01-15,2,12.3172514696814,12.2631578947368
2023-01-15,3,12.6439854317966,13.2631578947368
2023-01-15,4,12.742745824771,13.0526315789474
2023-01-15,5,12.7800721002073,10.6315789473684
2023-01-15,6,12.9028437006209,7.05263157894737
2023-01-15,7,13.2182424421908,8.78947368421053
2023-01-15,8,13.7334341655123,8.63157894736842
2023-01-15,9,14.2600686308847,7.8421052631579
2023-01-15,10,12.1512746462379,6.94736842105263
2023-01-15,11,9.10007463910025,8.31578947368421
2023-01-15,12,7.08593952288251,6.57894736842105
2023-01-15,13,6.68651696311301,5.94736842105263
2023-01-15,14,6.3488372250133,5.57894736842105
2023-01-15,15,3.86105325220725,4
2023-01-15,16,4.28564235892654,3.89473684210526
2023-01-15,17,4.78503188363949,4.5
2023-01-15,18,6.6293154902015,5.44444444444444
2023-01-15,19,7.14052880850693,4.31578947368421
2023-01-15,20,7.81957481043651,8.10526315789474
2023-01-15,21,9.04421451270002,9.11111111111111
2023-01-15,22,10.3617377243236,5.55555555555556
2023-01-15,23,11.6213535637909,6.77777777777778
2023-01-16,0,12.7128202803217,5.11111111111111
2023-01-16,1,13.5912799530589,6.5
2023-01-16,2,14.2866210487473,10.6842105263158
2023-01-16,3,14.9402159526962,13.4210526315789
2023-01-16,4,15.4348379531662,13.8947368421053
2023-01-16,5,15.6260233197536,13.1176470588235
2023-01-16,6,16.5747311389767,5.88888888888889
2023-01-16,7,17.1065178033718,8.44444444444444
2023-01-16,8,16.7092007251587,9.83333333333333
2023-01-16,9,15.8090869139258,9.55555555555556
2023-01-16,10,11.3161460231243,10.1666666666667
2023-01-16,11,8.20003050061483,11.3333333333333
2023-01-16,12,7.91053415979574,11.8333333333333
2023-01-16,13,7.20665521368898,11.2777777777778
2023-01-16,14,7.31653661871412,9.61111111111111
2023-01-16,15,7.7290751167096,12.6666666666667
2023-01-16,16,8.34602329574597,13.3888888888889
2023-01-16,17,9.18148643830299,11.6111111111111
2023-01-16,18,10.4230224719174,9.11111111111111
2023-01-16,19,11.4053236537154,10.1666666666667
2023-01-16,20,12.7889731518822,13.6666666666667
2023-01-16,21,15.158684299413,10.6842105263158
2023-01-16,22,16.7259845755457,15.4705882352941
2023-01-16,23,15.9377034651959,14.0555555555556
2023-01-17,0,16.5543343246816,13.4117647058824
2023-01-17,1,15.9850983391884,12.6470588235294
2023-01-17,2,12.6973064449923,10.3529411764706
2023-01-17,3,12.5211275864823,9.29411764705882
2023-01-17,4,11.8188553068086,10.5882352941176
2023-01-17,5,9.76757698263594,12.1052631578947
2023-01-17,6,10.896460799688,13.3529411764706
2023-01-17,7,11.4019163817203,14.7058823529412
2023-01-17,8,9.80823998885282,13.6470588235294
2023-01-17,9,10.1495383573265,12.7058823529412
2023-01-17,10,8.49732522724036,16.7647058823529
2023-01-17,11,6.60783374704687,18.2352941176471
2023-01-17,12,5.99834980361576,21
2023-01-17,13,5.6308501735697,18.0588235294118
2023-01-17,14,5.55770275785942,14.0588235294118
2023-01-17,15,5.6623058606312,15.5294117647059
2023-01-17,16,5.87992407196376,14.4705882352941
2023-01-17,17,6.21993826721048,12.0588235294118
2023-01-17,18,6.65161980245501,12.6842105263158
2023-01-17,19,7.14105401839384,13.7777777777778
2023-01-17,20,7.70828731077652,23
2023-01-17,21,9.16103032495154,22.6
2023-01-17,22,8.76386277270461,14
2023-01-17,23,7.45280983756674,4.11764705882353
2023-01-18,0,8.87004865291155,15.9473684210526
2023-01-18,1,9.12713325763227,12.5789473684211
2023-01-18,2,7.66847487850271,10.2105263157895
2023-01-18,3,9.01799935153063,9.78947368421053
2023-01-18,4,9.17941566713377,9.78947368421053
2023-01-18,5,7.84316586069284,9.21052631578947
2023-01-18,6,9.4512090160795,12.2631578947368
2023-01-18,7,10.3402538072798,15.0526315789474
2023-01-18,8,9.65245783411545,14.5789473684211
2023-01-18,9,10.5339060987982,14.7368421052632
2023-01-18,10,10.1087620048252,18.4736842105263
2023-01-18,11,8.75230826635055,20.8947368421053
2023-01-18,12,6.07275236501154,21.578947368421
2023-01-18,13,5.40561397008152,21.7368421052632
2023-01-18,14,4.96308862496654,21.6315789473684
2023-01-18,15,5.04660332032245,18.1578947368421
2023-01-18,16,5.37989547910387,18.4736842105263
2023-01-18,17,5.62670347353105,18.0526315789474
2023-01-18,18,8.84687889778785,16.8947368421053
2023-01-18,19,10.004032539008,16.5263157894737
2023-01-18,20,11.2965975600291,21.7222222222222
2023-01-18,21,12.5813083583993,25.3888888888889
2023-01-18,22,12.2722474428501,22.7368421052632
2023-01-18,23,10.2804293171957,21.5263157894737
2023-01-19,0,9.8879739204113,8.26315789473684
2023-01-19,1,8.82379245801384,8.15789473684211
2023-01-19,2,6.63248741529711,8.78947368421053
2023-01-19,3,7.42589851146585,7.68421052631579
2023-01-19,4,7.29478443474695,9.31578947368421
2023-01-19,5,5.72100236077061,14.3333333333333
2023-01-19,6,7.24283550699844,11.2222222222222
2023-01-19,7,7.72232045227362,13.3888888888889
2023-01-19,8,6.90557046246188,12.2777777777778
2023-01-19,9,7.52744681693429,13.4444444444444
2023-01-19,10,6.55379545859111,13.7777777777778
2023-01-19,11,5.25795104772967,12.8888888888889
2023-01-19,12,6.00761883317612,14.3888888888889
2023-01-19,13,5.38664436188529,17.5
2023-01-19,14,5.26097274399676,19.3333333333333
2023-01-19,15,5.30861142977868,17.9444444444444
2023-01-19,16,5.51791085587579,15.5882352941176
2023-01-19,17,5.90367437791107,17.2352941176471
2023-01-19,18,7.09987596095208,15.8235294117647
2023-01-19,19,8.61558735550978,15.2941176470588
2023-01-19,20,9.9009844950714,16.5294117647059
2023-01-19,21,11.1656706517067,24.3157894736842
2023-01-19,22,11.5052999024307,16.1578947368421
2023-01-19,23,10.0272409452385,11.3684210526316
2023-01-20,0,11.8560572289677,14.0555555555556
2023-01-20,1,12.3350036491763,13.5
2023-01-20,2,10.4805929179884,14.6666666666667
2023-01-20,3,11.7864787613995,13.1111111111111
2023-01-20,4,12.01740887334,14.9444444444444
2023-01-20,5,10.2178156440386,13
2023-01-20,6,11.539353581721,12.8333333333333
2023-01-20,7,12.4271342873458,12.5
2023-01-20,8,11.5571247410858,12.8888888888889
2023-01-20,9,12.212872677041,13.5555555555556
2023-01-20,10,11.4003772639038,13.3888888888889
2023-01-20,11,9.79174378037744,13.7058823529412
2023-01-20,12,9.47183922789128,14.2777777777778
2023-01-20,13,8.13142456246362,14.8888888888889
2023-01-20,14,7.04588508104204,15.5
2023-01-20,15,6.67674148626436,12.2777777777778
2023-01-20,16,6.43166217831944,10.7222222222222
2023-01-20,17,6.31334159787974,9.88888888888889
2023-01-20,18,6.29635438353156,7.11111111111111
2023-01-20,19,6.72408849897107,10.3888888888889
2023-01-20,20,7.50981218490266,11.1111111111111
2023-01-20,21,8.47817388491977,20.7222222222222
2023-01-20,22,9.44874588338184,12.9411764705882
2023-01-20,23,10.1068123725104,13.6666666666667
2023-01-21,0,11.1747627825795,8.77777777777778
2023-01-21,1,11.7825561637329,8.77777777777778
2023-01-21,2,11.6189936414754,9.88888888888889
2023-01-21,3,12.4699388998964,9.94444444444444
2023-01-21,4,13.528196429997,11.1111111111111
2023-01-21,5,14.3011204104258,23.5555555555556
2023-01-21,6,16.4485411516851,11.2777777777778
2023-01-21,7,17.7610981453601,12.8888888888889
2023-01-21,8,17.3783268483296,11.2777777777778
2023-01-21,9,18.8136264642999,12.1111111111111
2023-01-21,10,15.1208445137324,11.1111111111111
2023-01-21,11,11.5031839577937,9.55555555555556
2023-01-21,12,16.2905263708802,10
2023-01-21,13,14.1845067177446,11.3333333333333
2023-01-21,14,12.7772256178187,9.5
2023-01-21,15,11.695077554577,11.8823529411765
2023-01-21,16,10.9750423077617,9.64705882352941
2023-01-21,17,10.4469241832757,8.58823529411765
2023-01-21,18,8.51505031807352,7.88235294117647
2023-01-21,19,8.66539912384096,5.76470588235294
2023-01-21,20,9.43808574405378,7.64705882352941
2023-01-21,21,10.6587360648697,7.61111111111111
2023-01-21,22,11.7855253199247,8.05555555555556
2023-01-21,23,12.2529953414074,9.05555555555556
2023-01-22,0,12.9174927998418,16.6111111111111
2023-01-22,1,13.2883048739157,17.1111111111111
2023-01-22,2,13.2994984578049,13.9444444444444
2023-01-22,3,15.0799973769229,16.6111111111111
2023-01-22,4,16.2397150931768,20.7777777777778
2023-01-22,5,15.6479643870975,8.23529411764706
2023-01-22,6,16.8765019355727,23.4
2023-01-22,7,16.3465322889182,24.0588235294118
2023-01-22,8,13.8079283340207,23.1764705882353
2023-01-22,9,14.5131724859568,19.3529411764706
2023-01-22,10,12.3509252709078,16.1176470588235
2023-01-22,11,8.84922831755942,12.7058823529412
2023-01-22,12,7.14172259726506,9.41176470588235
2023-01-22,13,6.35721802861753,8.1875
2023-01-22,14,6.02938014337507,6.4375
2023-01-22,15,5.77356776750366,4.73333333333333
2023-01-22,16,5.83054691951427,6.25
2023-01-22,17,6.09584166090538,6.4375
2023-01-22,18,8.34285615459511,8.0625
2023-01-22,19,9.26242244315328,9.05882352941176
2023-01-22,20,10.712226268854,9.58823529411765
2023-01-22,21,12.7436764513303,11.6111111111111
2023-01-22,22,14.8743028394911,13.7777777777778
2023-01-22,23,16.4643214471196,14.2777777777778
2023-01-23,0,17.5659629525425,10.4117647058824
2023-01-23,1,18.2620465764505,9.82352941176471
2023-01-23,2,18.5697557109667,13.7058823529412
2023-01-23,3,19.449761666712,12.4705882352941
2023-01-23,4,20.1580740270463,8.17647058823529
2023-01-23,5,19.3024525090692,10.9444444444444
2023-01-23,6,20.329456318279,12.9411764705882
2023-01-23,7,21.1350002732168,14.125
2023-01-23,8,20.2134802627507,14.5294117647059
2023-01-23,9,19.9743191459892,14.5294117647059
2023-01-23,10,16.2335262043694,16.2941176470588
2023-01-23,11,12.2011966318616,17.2352941176471
2023-01-23,12,10.0157759978489,16.5294117647059
2023-01-23,13,8.81203097230224,14.3529411764706
2023-01-23,14,7.82639086698121,10.7647058823529
2023-01-23,15,7.05125799251477,10.7058823529412
2023-01-23,16,6.49284739627992,11.7647058823529
2023-01-23,17,6.26582649196058,12.3529411764706
2023-01-23,18,5.70631717975939,13.1176470588235
2023-01-23,19,6.10569574375455,14.0588235294118
2023-01-23,20,7.22301954487828,14.1176470588235
2023-01-23,21,8.87187162801691,10.1176470588235
2023-01-23,22,10.7484786011373,10.1764705882353
2023-01-23,23,11.8349773559609,11.8823529411765
2023-01-24,0,13.7554991547401,12.1666666666667
2023-01-24,1,13.7627888076823,12.5
2023-01-24,2,11.9690991203877,12.8333333333333
2023-01-24,3,12.6538534115383,13.1111111111111
2023-01-24,4,11.6499484209275,12.6111111111111
2023-01-24,5,10.0813207846029,9.625
2023-01-24,6,10.2061755337279,9.76470588235294
2023-01-24,7,8.62608862753421,10.2352941176471
2023-01-24,8,6.91242567643164,9.41176470588235
2023-01-24,9,8.43032233099546,10.1764705882353
2023-01-24,10,8.37249394311711,13
2023-01-24,11,7.0111134959669,15.8235294117647
2023-01-24,12,5.17554689665486,18.0588235294118
2023-01-24,13,5.27214939486396,16.6470588235294
2023-01-24,14,5.1814008207103,22
2023-01-24,15,5.02246105607115,17.1176470588235
2023-01-24,16,5.51133686613679,16.6470588235294
2023-01-24,17,5.73937310159427,13.8823529411765
2023-01-24,18,7.37427858794061,15.1875
