"Date","Hour","pm25_merra2","pm25_stations"
2023-01-09,5,4.90888175360281,11.0941176470588
2023-01-09,6,4.92685018596978,7.81176470588235
2023-01-09,7,4.98589170040063,7.62941176470588
2023-01-09,8,5.0714927322965,8.10588235294118
2023-01-09,9,5.14770293847958,9.1
2023-01-09,10,5.23256729853618,10.4176470588235
2023-01-09,11,5.36137517342708,9.73529411764706
2023-01-09,12,4.36189800038881,11.2058823529412
2023-01-09,13,3.07988019811535,14.2058823529412
2023-01-09,14,2.61976371548999,16.7411764705882
2023-01-09,15,2.67614641575448,15.7411764705882
2023-01-09,16,2.62803369108947,11.8529411764706
2023-01-09,17,2.55449561181817,10.5176470588235
2023-01-09,18,4.59735748740563,8.53529411764706
2023-01-09,19,4.45150797665138,8.11176470588235
2023-01-09,20,4.53715321748707,9.37058823529412
2023-01-09,21,4.90375310014976,4.59411764705882
2023-01-09,22,5.74513410032637,5.28823529411765
2023-01-09,23,5.3565664182159,5.51764705882353
2023-01-10,0,5.47721394921383,18.55625
2023-01-10,1,5.53684674679177,17.96875
2023-01-10,2,5.38681826841723,17.83125
2023-01-10,3,5.39779649492864,13.6411764705882
2023-01-10,4,5.31532886480526,12.575
2023-01-10,5,5.24686513702364,17.6705882352941
2023-01-10,6,5.21659364970345,10.7176470588235
2023-01-10,7,5.16563354992498,9.07058823529412
2023-01-10,8,5.14541328554661,8.09411764705882
2023-01-10,9,5.26517672081803,8.6875
2023-01-10,10,5.31203992639246,10.50625
2023-01-10,11,5.23961737933434,11.4176470588235
2023-01-10,12,4.74396813748678,11.9
2023-01-10,13,3.71403882106507,15.2529411764706
2023-01-10,14,2.99109694444675,15.6411764705882
2023-01-10,15,3.05707511045981,18.2375
2023-01-10,16,2.82002461112561,17.56
2023-01-10,17,2.71674693416031,17.4176470588235
2023-01-10,18,3.67339119160756,13.9125
2023-01-10,19,3.78120152501791,15
2023-01-10,20,4.15940013640153,13.2117647058824
2023-01-10,21,5.30290091612711,9.2625
2023-01-10,22,4.89831691849594,13.3352941176471
2023-01-10,23,4.72182454659545,17.075
2023-01-11,0,4.48178390459496,18.1941176470588
2023-01-11,1,4.19110856650315,18.6
2023-01-11,2,3.80947231765507,15.1352941176471
2023-01-11,3,3.83596866134095,15.7
2023-01-11,4,3.84013411879178,16.025
2023-01-11,5,3.82492753892689,18.5866666666667
2023-01-11,6,4.12317549024711,14.7882352941176
2023-01-11,7,4.2321858126604,12.5529411764706
2023-01-11,8,4.21451031223685,12.9117647058824
2023-01-11,9,4.32228805721505,9.93529411764706
2023-01-11,10,4.52883105646745,9.5
2023-01-11,11,4.65610963632561,9.27058823529412
2023-01-11,12,4.14551109215618,9.64705882352941
2023-01-11,13,3.1232268115869,13.0235294117647
2023-01-11,14,2.64561707642944,15.2764705882353
2023-01-11,15,2.49616291307095,13.9588235294118
2023-01-11,16,2.50003018542682,14.54375
2023-01-11,17,2.49966610392897,10.9941176470588
2023-01-11,18,6.45763192975145,8.30625
2023-01-11,19,6.37152653294628,8.6
2023-01-11,20,6.37901765918817,7.275
2023-01-11,21,7.14495386677189,16.5
2023-01-11,22,6.94266165081645,19.7235294117647
2023-01-11,23,5.91459694234632,20.5176470588235
2023-01-12,0,5.24674424905586,13.175
2023-01-12,1,4.90423694013451,14.5625
2023-01-12,2,4.72225831956695,17.08125
2023-01-12,3,4.84227228459817,18.9
2023-01-12,4,5.1663760424835,18.8125
2023-01-12,5,5.28788550034484,16
2023-01-12,6,5.77088648154086,17.48125
2023-01-12,7,5.55592635988652,17.6176470588235
2023-01-12,8,5.34066337997783,17.1235294117647
2023-01-12,9,5.40596084054225,14.08125
2023-01-12,10,5.54204784358586,13.7058823529412
2023-01-12,11,5.633450905539,11.5235294117647
2023-01-12,12,5.32000974093174,12.4294117647059
2023-01-12,13,3.95926529231093,13.6470588235294
2023-01-12,14,3.12137551956199,12.84375
2023-01-12,15,5.44461952514241,15.78125
2023-01-12,16,4.95434233966702,13.2
2023-01-12,17,4.53018732050264,10.81875
2023-01-12,18,4.32316631624103,8.39375
2023-01-12,19,4.09438309666442,9.45294117647059
2023-01-12,20,4.0179854282921,8.51764705882353
2023-01-12,21,4.28987223554854,9.50625
2023-01-12,22,4.76048219278861,10.40625
2023-01-12,23,4.84811649682281,14.5
2023-01-13,0,5.03334204035995,10.9529411764706
2023-01-13,1,5.24899302200755,12.6588235294118
2023-01-13,2,5.39938931058986,13.4823529411765
2023-01-13,3,5.41490221528398,14.3411764705882
2023-01-13,4,5.35240761590258,14.5470588235294
2023-01-13,5,5.26896785560794,17.3235294117647
2023-01-13,6,5.33865065447209,16.0588235294118
2023-01-13,7,5.45038467425189,15.8117647058824
2023-01-13,8,5.49428505670209,16.9117647058824
2023-01-13,9,5.78646739041179,18.7470588235294
2023-01-13,10,5.98132190733444,18.0058823529412
2023-01-13,11,5.85811741569588,18.9529411764706
2023-01-13,12,5.22403741768961,23.4235294117647
2023-01-13,13,3.84132623606095,25.3352941176471
2023-01-13,14,3.21620527892268,25.5294117647059
2023-01-13,15,4.87527035117235,27.2176470588235
2023-01-13,16,4.49896911888944,20.8411764705882
2023-01-13,17,4.29807706807526,13.6352941176471
2023-01-13,18,6.71526383894437,11.6625
2023-01-13,19,6.36994159803954,10.0176470588235
2023-01-13,20,6.43258987530452,8.8
2023-01-13,21,6.65443967544237,8.48823529411765
2023-01-13,22,7.197347146735,9.19375
2023-01-13,23,6.93350075294798,11.8235294117647
2023-01-14,0,7.20865103383588,16.0647058823529
2023-01-14,1,7.08617425219868,19.2235294117647
2023-01-14,2,6.58949553302303,18.2294117647059
2023-01-14,3,6.46218690091216,18.8705882352941
2023-01-14,4,6.41115756521726,15.6176470588235
2023-01-14,5,5.73808413079035,12.8882352941176
2023-01-14,6,5.37671250897655,15.3470588235294
2023-01-14,7,4.9243319275755,12.5941176470588
2023-01-14,8,4.50238250959331,10.2529411764706
2023-01-14,9,4.33688598105755,11.1764705882353
2023-01-14,10,4.25177559568272,13.4823529411765
2023-01-14,11,4.32412019504963,14.1529411764706
2023-01-14,12,4.21338241861606,17.26875
2023-01-14,13,3.62808155511683,22.8235294117647
2023-01-14,14,3.37260255592829,22.1823529411765
2023-01-14,15,4.76603826259692,26.5176470588235
2023-01-14,16,4.685292690369,28.6058823529412
2023-01-14,17,4.81932513095923,28.5941176470588
2023-01-14,18,5.29244477802321,22.8705882352941
2023-01-14,19,6.63443544668216,20.5352941176471
2023-01-14,20,8.42475231069625,21.2647058823529
2023-01-14,21,8.32283660431221,10.4294117647059
2023-01-14,22,8.29774113157574,15.2117647058824
2023-01-14,23,6.94566664867653,19.55
2023-01-15,0,6.53022579549672,17.1
2023-01-15,1,5.98300584438282,16.5647058823529
2023-01-15,2,5.37331266734501,15.8882352941176
2023-01-15,3,5.10025135830315,16.1823529411765
2023-01-15,4,4.87514477521387,13.7823529411765
2023-01-15,5,4.54778836636923,10.1764705882353
2023-01-15,6,4.52467403589391,10.8705882352941
2023-01-15,7,4.53148594856525,10.2823529411765
2023-01-15,8,4.53732234178766,7.96470588235294
2023-01-15,9,4.65611970554916,7
2023-01-15,10,4.89475894060209,6.64705882352941
2023-01-15,11,5.27152042815737,6.6
2023-01-15,12,5.20634532286734,8.47647058823529
2023-01-15,13,4.85566113397683,9.52352941176471
2023-01-15,14,4.50727539413279,10.2882352941176
2023-01-15,15,5.9029277934595,9.40625
2023-01-15,16,5.88663949717577,8.64666666666667
2023-01-15,17,5.99275620739084,8.725
2023-01-15,18,8.24729089319182,9.3375
2023-01-15,19,8.67455816560804,8.28125
2023-01-15,20,9.85905322713107,11.43125
2023-01-15,21,10.7233881620649,21.8529411764706
2023-01-15,22,8.73172512155744,22.4411764705882
2023-01-15,23,7.97630828792394,17.8352941176471
2023-01-16,0,8.95859825481079,13.6176470588235
2023-01-16,1,8.74820457680666,13.7588235294118
2023-01-16,2,8.16904224068903,15.2588235294118
2023-01-16,3,7.86911933555724,12.3176470588235
2023-01-16,4,7.4468384155031,11.3647058823529
2023-01-16,5,6.91990706240528,24.6176470588235
2023-01-16,6,6.77402441114123,9.70588235294118
2023-01-16,7,6.63183217746722,8.32941176470588
2023-01-16,8,6.46256386514338,9.31176470588235
2023-01-16,9,6.59344607582729,11.3235294117647
2023-01-16,10,6.53529684266,10
2023-01-16,11,6.32390522282791,13.475
2023-01-16,12,6.0070694017733,19.00625
2023-01-16,13,5.72589990415395,21.49375
2023-01-16,14,5.46779864165022,23.0470588235294
2023-01-16,15,5.90574742610656,23.1764705882353
2023-01-16,16,5.65920399869297,18.2058823529412
2023-01-16,17,5.48630153159614,15.59375
2023-01-16,18,9.75059524198142,11.7823529411765
2023-01-16,19,9.75313356124241,12.3705882352941
2023-01-16,20,10.09707784997,19.2
2023-01-16,21,10.9871211505053,15.45625
2023-01-16,22,10.1112254358245,14.48125
2023-01-16,23,10.2121181333339,15.5764705882353
2023-01-17,0,10.8398199934606,17.4117647058824
2023-01-17,1,10.4923123549305,18.4764705882353
2023-01-17,2,9.23376185379817,19.7823529411765
2023-01-17,3,8.23315854574346,22.6647058823529
2023-01-17,4,7.04232189607103,25.0470588235294
2023-01-17,5,6.05994084818506,20.4588235294118
2023-01-17,6,5.65128661118256,26.2176470588235
2023-01-17,7,7.35191032955689,27.4764705882353
2023-01-17,8,12.1301312954899,25.8764705882353
2023-01-17,9,10.3956401922549,23.6529411764706
2023-01-17,10,8.99160898203906,25.0647058823529
2023-01-17,11,8.47226536189088,28.4117647058824
2023-01-17,12,8.21757200854687,28.90625
2023-01-17,13,7.29314964294848,35.6235294117647
2023-01-17,14,6.47077657274114,39.2764705882353
2023-01-17,15,10.1055271474176,40.4176470588235
2023-01-17,16,9.44401540038482,41.9857142857143
2023-01-17,17,9.38280029944714,36.5
2023-01-17,18,8.60339218815481,32.9733333333333
2023-01-17,19,8.54927004265334,27.1176470588235
2023-01-17,20,8.52469306446277,20.05625
2023-01-17,21,8.9969045311032,19.9352941176471
2023-01-17,22,9.87117215291324,19.7529411764706
2023-01-17,23,10.1837409393104,18.2647058823529
2023-01-18,0,9.69985393058131,17.5235294117647
2023-01-18,1,9.13394740673959,15.0647058823529
2023-01-18,2,8.54339411330953,15.8411764705882
2023-01-18,3,8.19634866930426,18.7294117647059
2023-01-18,4,7.89446259596674,20.3117647058824
2023-01-18,5,7.59034709485721,14.8882352941176
2023-01-18,6,7.23073598476038,19.7941176470588
2023-01-18,7,6.88404136661365,19.10625
2023-01-18,8,6.56799900162491,18.5941176470588
2023-01-18,9,6.43391698762629,18.6411764705882
2023-01-18,10,6.04862514332293,19.1352941176471
2023-01-18,11,5.84352545714664,21.0941176470588
2023-01-18,12,5.72255070072958,19.2764705882353
2023-01-18,13,6.11518093312525,20.1352941176471
2023-01-18,14,6.71724203689254,24.3235294117647
2023-01-18,15,5.88301722404288,22.15
2023-01-18,16,5.61547543306822,14.6352941176471
2023-01-18,17,5.43214225201233,11.0235294117647
2023-01-18,18,7.03654296395183,13.3235294117647
2023-01-18,19,7.08049601090489,14.0117647058824
2023-01-18,20,7.57472801422798,20.8823529411765
2023-01-18,21,7.92640779120661,20.1823529411765
2023-01-18,22,8.10752652725995,20.03125
2023-01-18,23,7.91813710763768,19.3764705882353
2023-01-19,0,7.78907803355349,23.0294117647059
2023-01-19,1,7.59639750767101,24.7235294117647
2023-01-19,2,7.5474318271601,18.7647058823529
2023-01-19,3,7.2731425766473,15.0125
2023-01-19,4,7.25012386270838,14.5588235294118
2023-01-19,5,7.37158955154682,16.7588235294118
2023-01-19,6,7.55115963628379,14.4823529411765
2023-01-19,7,7.90169329374323,12.7705882352941
2023-01-19,8,8.24782884445978,13.8823529411765
2023-01-19,9,8.71299322975923,15.9411764705882
2023-01-19,10,9.5555130513596,19.1411764705882
2023-01-19,11,10.8886166367777,21.7705882352941
2023-01-19,12,11.2885827593447,25.8235294117647
2023-01-19,13,8.80309510582004,30.1647058823529
2023-01-19,14,7.20169009605854,35.0235294117647
2023-01-19,15,11.1863615882653,32.2125
2023-01-19,16,10.913811068127,29.5352941176471
2023-01-19,17,10.5582900933672,25
2023-01-19,18,8.17982319820585,22.2058823529412
2023-01-19,19,8.54603206145478,20.0588235294118
2023-01-19,20,9.90629457051273,19.9117647058824
2023-01-19,21,10.7263027495815,26.06875
2023-01-19,22,10.4043273149212,27.5294117647059
2023-01-19,23,10.1159685229041,22.7058823529412
2023-01-20,0,10.9694419772297,17.5764705882353
2023-01-20,1,10.7026817359476,17.6176470588235
2023-01-20,2,9.64543063270984,15.4941176470588
2023-01-20,3,8.69556329645576,17.1941176470588
2023-01-20,4,7.99437222287517,15.9352941176471
2023-01-20,5,8.14188019575756,17.6764705882353
2023-01-20,6,8.42644712865261,17.8470588235294
2023-01-20,7,8.16167281921651,17.9411764705882
2023-01-20,8,7.98122460918363,20.9882352941176
2023-01-20,9,7.79897109374876,19.7941176470588
2023-01-20,10,7.91011722906124,20.8470588235294
2023-01-20,11,8.551933800242,20.1705882352941
2023-01-20,12,9.46540004774584,23.70625
2023-01-20,13,8.64847084441823,23.4117647058824
2023-01-20,14,7.09207703442912,22.9
2023-01-20,15,9.83906245505175,21.275
2023-01-20,16,8.99028617541437,11.6857142857143
2023-01-20,17,8.17726170033476,12.15
2023-01-20,18,7.95622752052017,12.99375
2023-01-20,19,7.72755607273325,13.4941176470588
2023-01-20,20,7.96144106058438,13.3176470588235
2023-01-20,21,7.64366070796457,19.8470588235294
2023-01-20,22,8.00936230574831,16.5117647058824
2023-01-20,23,7.95320675224312,14.4058823529412
2023-01-21,0,7.67243953929637,19.1117647058824
2023-01-21,1,7.08814948245864,17.2411764705882
2023-01-21,2,6.75061207016005,17.7588235294118
2023-01-21,3,6.46178551526478,17.3647058823529
2023-01-21,4,6.09689499789249,16.9823529411765
2023-01-21,5,5.68006602278676,16.9941176470588
2023-01-21,6,5.39040798899854,16.3705882352941
2023-01-21,7,5.16278005175989,14.6941176470588
2023-01-21,8,4.96741853091474,14.6470588235294
2023-01-21,9,4.95130127376582,13.55625
2023-01-21,10,5.14738172004777,11.6352941176471
2023-01-21,11,5.71649501689043,12.21875
2023-01-21,12,5.19533064867656,14.2
2023-01-21,13,4.44666639211878,16.4882352941176
2023-01-21,14,4.0299565102792,14.8176470588235
2023-01-21,15,3.7941570906987,12.6058823529412
2023-01-21,16,3.60061462454309,13.3294117647059
2023-01-21,17,3.53431643982906,11.4588235294118
2023-01-21,18,3.27186324544687,11.7588235294118
2023-01-21,19,3.43540179161697,14.3470588235294
2023-01-21,20,3.66543735484884,14.8823529411765
2023-01-21,21,4.03856247939279,16.3882352941176
2023-01-21,22,4.64593708018835,19.5117647058824
2023-01-21,23,4.36937747520065,18.2176470588235
2023-01-22,0,4.51936782127453,14.0529411764706
2023-01-22,1,4.86681977345759,16.6588235294118
2023-01-22,2,5.05194170084547,15.48125
2023-01-22,3,5.24764636592922,16.6411764705882
2023-01-22,4,5.49046963499182,18.0176470588235
2023-01-22,5,5.79003189318898,10.325
2023-01-22,6,6.20743840469983,15.3882352941176
2023-01-22,7,6.64425264055679,18.2294117647059
2023-01-22,8,6.52270779146446,17.3352941176471
2023-01-22,9,6.32715471291085,16.0058823529412
2023-01-22,10,6.43693260405128,13.5705882352941
2023-01-22,11,6.67512628095235,13.9
2023-01-22,12,6.2519103181628,13.6176470588235
2023-01-22,13,4.96447569901112,11.775
2023-01-22,14,3.8492737247676,10.5
2023-01-22,15,7.09556926694611,10.2625
2023-01-22,16,5.71173818965387,8.30625
2023-01-22,17,4.90022912362194,7.44375
2023-01-22,18,6.2657773289221,9.69375
2023-01-22,19,5.79473921230314,9.5125
2023-01-22,20,5.5431404593413,10.70625
2023-01-22,21,5.58555702750265,15.0375
2023-01-22,22,5.98026749940857,14.6588235294118
2023-01-22,23,5.83599888533862,13.9941176470588
2023-01-23,0,5.82971710962251,9.775
2023-01-23,1,5.9226398337969,9.56875
2023-01-23,2,5.81126671179787,10.025
2023-01-23,3,5.95809330593498,9.56875
2023-01-23,4,6.19579203087509,10.375
2023-01-23,5,6.28581263055196,5.39411764705882
2023-01-23,6,6.55366375594903,9.73333333333333
2023-01-23,7,6.47909567770604,8.98125
2023-01-23,8,6.22308946751309,10.0125
2023-01-23,9,5.92257418692547,10.0375
2023-01-23,10,5.69683570756701,13.15
2023-01-23,11,5.60531368098093,13.61875
2023-01-23,12,4.54169009010837,16.63125
2023-01-23,13,3.22665913354826,19.7176470588235
2023-01-23,14,2.83666939905461,17.3411764705882
2023-01-23,15,4.44840923529972,12.96875
2023-01-23,16,3.61172108329755,10.8411764705882
2023-01-23,17,3.0856833354658,8.43529411764706
2023-01-23,18,3.24117970830376,8.98125
2023-01-23,19,2.88914032430433,8.1
2023-01-23,20,2.84291631392955,7.71176470588235
2023-01-23,21,2.99898390830676,10.49375
2023-01-23,22,3.51937195245523,9.28125
2023-01-23,23,4.36016240595813,10.55625
2023-01-24,0,5.12292630516442,6.57058823529412
2023-01-24,1,5.603092287509,6.44117647058824
2023-01-24,2,5.68738254327059,6.51764705882353
2023-01-24,3,5.60305414013723,6.12941176470588
2023-01-24,4,5.54391822973339,5.23529411764706
2023-01-24,5,5.61554876016689,9.48823529411765
2023-01-24,6,5.79739352728377,4.81764705882353
2023-01-24,7,6.12444679608821,4.97647058823529
2023-01-24,8,6.55024022851947,5.08823529411765
2023-01-24,9,7.03235758612848,5.38823529411765
2023-01-24,10,7.59019712863321,6.57647058823529
2023-01-24,11,8.03567226502002,8.81764705882353
2023-01-24,12,7.40998759492637,11.9625
2023-01-24,13,6.23717459398978,10.8705882352941
2023-01-24,14,5.37395477479395,9.9
2023-01-24,15,5.44059582859191,8.21176470588235
2023-01-24,16,4.91669420795815,8.38823529411765
2023-01-24,17,4.59367977622622,7.05882352941176
2023-01-24,18,6.06071729598036,7.1
2023-01-24,19,5.63826477527119,7.41176470588235
2023-01-24,20,5.48634521793021,6.37647058823529
2023-01-24,21,5.49939317406308,7.37647058823529
2023-01-24,22,5.92034533798695,6.59411764705882
2023-01-24,23,6.6999831846693,6.04705882352941
2023-01-25,0,7.33863437363875,8.17058823529412
2023-01-25,1,7.9783834276636,8.21764705882353
2023-01-25,2,8.80616523840251,9.4
2023-01-25,3,9.81900376083148,8.57647058823529
